,시군구법정동번지코드,시군구법정동번코드,시군구법정동코드,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번
393009,3611025034514,361102503451,3611025034,51,4,262,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574299.0,섭골길,5.0,2.0
393010,36110250345112,361102503451,3611025034,51,12,400,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574299.0,섭골길,5.0,6.0
393011,3611025034607,361102503460,3611025034,60,7,1301,세종특별자치시,세종특별자치시,조치원읍 서창리,361103000189.0,세종로,2508.0,0.0
393012,3611025034648,361102503464,3611025034,64,8,6346,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574418.0,원마루길,16.0,2.0
393013,3611025034668,361102503466,3611025034,66,8,708,세종특별자치시,세종특별자치시,조치원읍 서창리,361103000189.0,세종로,2489.0,0.0
393014,3611025034733,361102503473,3611025034,73,3,6373,세종특별자치시,세종특별자치시,조치원읍 서창리,361103258034.0,충현로,214.0,0.0
393015,3611025034737,361102503473,3611025034,73,7,6337,세종특별자치시,세종특별자치시,조치원읍 서창리,361103258034.0,충현로,210.0,0.0
393016,36110250349317,361102503493,3611025034,93,17,40,세종특별자치시,세종특별자치시,조치원읍 서창리,-,-,-,-
392499,36110250321431,3611025032143,3611025032,143,1,536,세종특별자치시,세종특별자치시,조치원읍 신안리,361104574554.0,홍익길,10.0,0.0
393017,36110250341055,3611025034105,3611025034,105,5,1094,세종특별자치시,세종특별자치시,조치원읍 서창리,361103258013.0,새내로,183.0,0.0
393019,361102503415417,3611025034154,3611025034,154,17,687,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574063.0,내창2길,7.0,0.0
393020,361102503415521,3611025034155,3611025034,155,21,1516,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574064.0,내창3길,6.0,2.0
393021,36110250341681,3611025034168,3611025034,168,1,4020,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574063.0,내창2길,29.0,0.0
393022,361102503417010,3611025034170,3611025034,170,10,1322,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574062.0,내창1길,25.0,0.0
393023,36110250341768,3611025034176,3611025034,176,8,2274,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574062.0,내창1길,32.0,1.0
393024,36110250341771,3611025034177,3611025034,177,1,5669,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574062.0,내창1길,37.0,0.0
393025,36110250342023,3611025034202,3611025034,202,3,691,세종특별자치시,세종특별자치시,조치원읍 서창리,-,-,-,-
393026,36110250342039,3611025034203,3611025034,203,9,4442,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574299.0,섭골길,31.0,0.0
393027,361102503420311,3611025034203,3611025034,203,11,3143,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574299.0,섭골길,23.0,0.0
393028,36110250342080,3611025034208,3611025034,208,0,32793,세종특별자치시,세종특별자치시,조치원읍 서창리,361103000189.0,세종로,2511.0,0.0
393018,361102503414414,3611025034144,3611025034,144,14,4648,세종특별자치시,세종특별자치시,조치원읍 서창리,361104574063.0,내창2길,2.0,0.0
392498,36110250321430,3611025032143,3611025032,143,0,452,세종특별자치시,세종특별자치시,조치원읍 신안리,361104574554.0,홍익길,8.0,0.0
392497,36110250321423,3611025032142,3611025032,142,3,7170,세종특별자치시,세종특별자치시,조치원읍 신안리,361104574519.0,토골고개길,13.0,2.0
392496,36110250321419,3611025032141,3611025032,141,9,7667,세종특별자치시,세종특별자치시,조치원읍 신안리,361104574519.0,토골고개길,13.0,0.0
392424,36110250292734,3611025029273,3611025029,273,4,1181,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574512.0,큰말길,9.0,0.0
392425,36110250292791,3611025029279,3611025029,279,1,9759,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103000189.0,세종로,2342.0,0.0
392426,36110250293160,3611025029316,3611025029,316,0,6720,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103000189.0,세종로,2355.0,0.0
392427,36110250293160,3611025029316,3611025029,316,0,6720,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574509.0,큰말1길,8.0,19.0
392428,36110250294050,3611025029405,3611025029,405,0,228,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574088.0,대동학교길,32.0,0.0
392429,36110250294140,3611025029414,3611025029,414,0,42,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258034.0,충현로,83.0,0.0
392430,36110250294260,3611025029426,3611025029,426,0,345,세종특별자치시,세종특별자치시,조치원읍 신흥리,-,-,-,-
392431,36110250294450,3611025029445,3611025029,445,0,433,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258032.0,죽림로,11.0,0.0
392432,361102503021,36110250302,3611025030,2,1,822,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,58.0,20.0
392433,361102503044,36110250304,3611025030,4,4,450,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,58.0,8.0
392434,3611025030105,361102503010,3611025030,10,5,510,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,48.0,4.0
392435,3611025030301,361102503030,3611025030,30,1,4250,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,65.0,0.0
392436,3611025030325,361102503032,3611025030,32,5,1158,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,61.0,1.0
392437,3611025030361,361102503036,3611025030,36,1,837,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,53.0,0.0
392438,36110250305019,361102503050,3611025030,50,19,178,세종특별자치시,세종특별자치시,조치원읍 죽림리,361104574236.0,산막길,36.0,0.0
392439,36110250305714,361102503057,3611025030,57,14,4304,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,69.0,0.0
392440,36110250305724,361102503057,3611025030,57,24,3133,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,67.0,0.0
392441,3611025030623,361102503062,3611025030,62,3,22638,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258006.0,대첩로,5.0,0.0
392442,3611025030623,361102503062,3611025030,62,3,22638,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,77.0,5.0
392443,36110250301141,3611025030114,3611025030,114,1,118732,세종특별자치시,세종특별자치시,조치원읍 죽림리,-,-,-,-
392444,36110250301280,3611025030128,3611025030,128,0,383,세종특별자치시,세종특별자치시,조치원읍 죽림리,361104574081.0,다막골1길,1.0,0.0
392423,36110250292731,3611025029273,3611025029,273,1,670,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574512.0,큰말길,5.0,0.0
392422,36110250292692,3611025029269,3611025029,269,2,653,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258006.0,대첩로,59.0,0.0
392421,36110250292654,3611025029265,3611025029,265,4,1704,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574510.0,큰말2길,6.0,0.0
392420,36110250292651,3611025029265,3611025029,265,1,1963,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574510.0,큰말2길,8.0,3.0
391947,36110250282761,3611025028276,3611025028,276,1,3571,세종특별자치시,세종특별자치시,조치원읍 침산리,361104574163.0,문화길,35.0,5.0
391948,36110250282789,3611025028278,3611025028,278,9,593,세종특별자치시,세종특별자치시,조치원읍 침산리,361104574163.0,문화길,13.0,0.0
391949,361102502827816,3611025028278,3611025028,278,16,1438,세종특별자치시,세종특별자치시,조치원읍 침산리,361104574156.0,문화1길,24.0,0.0
391950,36110250282795,3611025028279,3611025028,279,5,3666,세종특별자치시,세종특별자치시,조치원읍 침산리,361104574162.0,문화7길,7.0,0.0
392402,36110250282803,3611025028280,3611025028,280,3,123,세종특별자치시,세종특별자치시,조치원읍 침산리,361104574161.0,문화6길,1.0,0.0
392403,36110250282837,3611025028283,3611025028,283,7,1890,세종특별자치시,세종특별자치시,조치원읍 침산리,361104574159.0,문화4길,1.0,0.0
392404,36110250282845,3611025028284,3611025028,284,5,4132,세종특별자치시,세종특별자치시,조치원읍 침산리,361104574158.0,문화3길,3.0,0.0
392405,361102502828515,3611025028285,3611025028,285,15,7014,세종특별자치시,세종특별자치시,조치원읍 침산리,361104574156.0,문화1길,10.0,0.0
392406,3611025029131,361102502913,3611025029,13,1,513,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574347.0,신흥사길,27.0,0.0
392407,36110250291721,361102502917,3611025029,17,21,29,세종특별자치시,세종특별자치시,조치원읍 신흥리,-,-,-,-
392445,36110250301460,3611025030146,3611025030,146,0,394,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258001.0,군청로,74.0,0.0
392408,3611025029475,361102502947,3611025029,47,5,2645,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258034.0,충현로,93.0,1.0
392410,3611025029543,361102502954,3611025029,54,3,46,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574352.0,신흥샛터길,20.0,0.0
392411,3611025029772,361102502977,3611025029,77,2,1668,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258006.0,대첩로,19.0,0.0
392412,3611025029787,361102502978,3611025029,78,7,4805,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258006.0,대첩로,13.0,0.0
392413,3611025029860,361102502986,3611025029,86,0,292,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103000189.0,세종로,2336.0,0.0
392414,36110250291003,3611025029100,3611025029,100,3,4948,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258001.0,군청로,108.0,0.0
392415,361102502916713,3611025029167,3611025029,167,13,147,세종특별자치시,세종특별자치시,조치원읍 신흥리,-,-,-,-
392416,361102502917115,3611025029171,3611025029,171,15,9092,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258029.0,이화로,22.0,0.0
392417,36110250292170,3611025029217,3611025029,217,0,17688,세종특별자치시,세종특별자치시,조치원읍 신흥리,-,-,-,-
392418,36110250292260,3611025029226,3611025029,226,0,16909,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258029.0,이화로,6.0,1.0
392419,36110250292537,3611025029253,3611025029,253,7,224,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574510.0,큰말2길,15.0,6.0
392409,3611025029483,361102502948,3611025029,48,3,2264,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574088.0,대동학교길,31.0,0.0
393054,36110310223405,3611031022340,3611031022,340,5,256,세종특별자치시,세종특별자치시,연기면 보통리,361104574449.0,잣띠길,20.0,0.0
392446,36110250301571,3611025030157,3611025030,157,1,2512,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258032.0,죽림로,36.0,0.0
392448,36110250301972,3611025030197,3611025030,197,2,1166,세종특별자치시,세종특별자치시,조치원읍 죽림리,361104574103.0,도장말길,34.0,0.0
392475,36110250317314,361102503173,3611025031,73,14,1273,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574477.0,주막거리길,5.0,1.0
392476,3611025031751,361102503175,3611025031,75,1,9515,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258001.0,군청로,24.0,0.0
392477,36110250311107,3611025031110,3611025031,110,7,2647,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,33.0,0.0
392478,36110250311161,3611025031116,3611025031,116,1,13527,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,40.0,1.0
392479,36110250311261,3611025031126,3611025031,126,1,1497,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,29.0,0.0
392480,36110250311368,3611025031136,3611025031,136,8,375,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574188.0,번암안동네길,10.0,0.0
392481,36110250311373,3611025031137,3611025031,137,3,428,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574188.0,번암안동네길,3.0,0.0
392482,36110250311374,3611025031137,3611025031,137,4,817,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574188.0,번암안동네길,6.0,0.0
392483,36110250311530,3611025031153,3611025031,153,0,4384,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574185.0,번암공단2길,15.0,0.0
392484,36110250312094,3611025031209,3611025031,209,4,285,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574188.0,번암안동네길,21.0,0.0
392485,36110250312111,3611025031211,3611025031,211,1,584,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574186.0,번암안동네1길,13.0,0.0
392486,36110250312111,3611025031211,3611025031,211,1,584,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574188.0,번암안동네길,16.0,0.0
392487,36110250312111,3611025031211,3611025031,211,1,584,세종특별자치시,세종특별자치시,조치원읍 번암리,361104574186.0,번암안동네1길,11.0,0.0
392488,36110250312262,3611025031226,3611025031,226,2,2,세종특별자치시,세종특별자치시,조치원읍 번암리,-,-,-,-
392489,36110250323526,361102503235,3611025032,35,26,1997,세종특별자치시,세종특별자치시,조치원읍 신안리,361103000189.0,세종로,2563.0,0.0
392490,3611025032792,361102503279,3611025032,79,2,364,세종특별자치시,세종특별자치시,조치원읍 신안리,361103000189.0,세종로,2650.0,0.0
392491,3611025032797,361102503279,3611025032,79,7,499,세종특별자치시,세종특별자치시,조치원읍 신안리,361103000189.0,세종로,2652.0,0.0
392492,3611025032802,361102503280,3611025032,80,2,4871,세종특별자치시,세종특별자치시,조치원읍 신안리,361103000189.0,세종로,2642.0,0.0
392493,3611025032881,361102503288,3611025032,88,1,3512,세종특별자치시,세종특별자치시,조치원읍 신안리,361103000189.0,세종로,2562.0,0.0
392494,36110250328812,361102503288,3611025032,88,12,637,세종특별자치시,세종특별자치시,조치원읍 신안리,361103000189.0,세종로,2560.0,0.0
392495,36110250321345,3611025032134,3611025032,134,5,2641,세종특별자치시,세종특별자치시,조치원읍 신안리,361103000189.0,세종로,2678.0,0.0
392474,3611025031696,361102503169,3611025031,69,6,1015,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,53.0,0.0
392473,3611025031687,361102503168,3611025031,68,7,273,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,59.0,0.0
392472,3611025031616,361102503161,3611025031,61,6,2801,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,69.0,0.0
392471,3611025031591,361102503159,3611025031,59,1,12201,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,67.0,0.0
392449,361102503022812,3611025030228,3611025030,228,12,5948,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258032.0,죽림로,60.0,0.0
392450,36110250302316,3611025030231,3611025030,231,6,430,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,43.0,0.0
392451,36110250302343,3611025030234,3611025030,234,3,2302,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258033.0,죽림본로,2.0,0.0
392452,36110250302345,3611025030234,3611025030,234,5,1136,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,31.0,0.0
392453,36110250302351,3611025030235,3611025030,235,1,7864,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,40.0,0.0
392454,36110250302542,3611025030254,3611025030,254,2,10765,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,28.0,0.0
392455,36110250302543,3611025030254,3611025030,254,3,1762,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,30.0,0.0
392456,36110250302641,3611025030264,3611025030,264,1,271,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,25.0,0.0
392457,36110250302648,3611025030264,3611025030,264,8,2691,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,23.0,0.0
392458,36110250302648,3611025030264,3611025030,264,8,2691,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,21.0,1.0
392447,36110250301602,3611025030160,3611025030,160,2,1686,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258033.0,죽림본로,10.0,0.0
392459,36110250302713,3611025030271,3611025030,271,3,608,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,20.0,0.0
392461,36110250303171,3611025030317,3611025030,317,1,5272,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258038.0,허만석로,82.0,0.0
392462,36110250303271,3611025030327,3611025030,327,1,6667,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258038.0,허만석로,77.0,0.0
392463,36110250303333,3611025030333,3611025030,333,3,2358,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258038.0,허만석로,85.0,0.0
392464,36110250303408,3611025030340,3611025030,340,8,428,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258036.0,평안로,36.0,8.0
392465,36110250303581,3611025030358,3611025030,358,1,10,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103000189.0,세종로,2262.0,0.0
392466,36110250303960,3611025030396,3611025030,396,0,730588,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258009.0,도원로,16.0,0.0
392467,36110250304110,3611025030411,3611025030,411,0,876,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258001.0,군청로,96.0,0.0
392468,36110250304230,3611025030423,3611025030,423,0,445,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258001.0,군청로,92.0,0.0
392469,3611025031536,361102503153,3611025031,53,6,12723,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,60.0,1.0
392470,3611025031561,361102503156,3611025031,56,1,707,세종특별자치시,세종특별자치시,조치원읍 번암리,361103258038.0,허만석로,68.0,1.0
392460,36110250302814,3611025030281,3611025030,281,4,244,세종특별자치시,세종특별자치시,조치원읍 죽림리,361103258034.0,충현로,9.0,0.0
393055,36110310223411,3611031022341,3611031022,341,1,2758,세종특별자치시,세종특별자치시,연기면 보통리,361104574449.0,잣띠길,18.0,0.0
393056,36110310223485,3611031022348,3611031022,348,5,216,세종특별자치시,세종특별자치시,연기면 보통리,361104574449.0,잣띠길,21.0,0.0
393057,36110310223846,3611031022384,3611031022,384,6,2770,세종특별자치시,세종특별자치시,연기면 보통리,361103258005.0,당산로,239.0,0.0
393637,36110330215192,3611033021519,3611033021,519,2,334,세종특별자치시,세종특별자치시,부강면 부강리,361103258068.0,부강로,6.0,0.0
393638,36110330215312,3611033021531,3611033021,531,2,266,세종특별자치시,세종특별자치시,부강면 부강리,361104574725.0,시장1길,10.0,0.0
393639,36110330215331,3611033021533,3611033021,533,1,2167,세종특별자치시,세종특별자치시,부강면 부강리,361104574729.0,태산길,30.0,0.0
393640,36110330215371,3611033021537,3611033021,537,1,4110,세종특별자치시,세종특별자치시,부강면 부강리,361103240036.0,부강외천로,36.0,0.0
393641,36110330215394,3611033021539,3611033021,539,4,140,세종특별자치시,세종특별자치시,부강면 부강리,361103240036.0,부강외천로,48.0,4.0
393642,36110330215411,3611033021541,3611033021,541,1,53,세종특별자치시,세종특별자치시,부강면 부강리,361103258069.0,청연로,2.0,0.0
393643,36110330215541,3611033021554,3611033021,554,1,409,세종특별자치시,세종특별자치시,부강면 부강리,361103240036.0,부강외천로,48.0,10.0
393644,36110330218632,3611033021863,3611033021,863,2,140,세종특별자치시,세종특별자치시,부강면 부강리,361103258070.0,퇴미로,80.0,8.0
393645,36110330218961,3611033021896,3611033021,896,1,27,세종특별자치시,세종특별자치시,부강면 부강리,361103258070.0,퇴미로,78.0,16.0
393646,36110330219844,3611033021984,3611033021,984,4,330,세종특별자치시,세종특별자치시,부강면 부강리,-,-,-,-
393647,36110330219886,3611033021988,3611033021,988,6,1327,세종특별자치시,세종특별자치시,부강면 부강리,-,-,-,-
393648,361103302110031,36110330211003,3611033021,1003,1,94,세종특별자치시,세종특별자치시,부강면 부강리,361103258069.0,청연로,137.0,0.0
393649,361103302110161,36110330211016,3611033021,1016,1,469,세종특별자치시,세종특별자치시,부강면 부강리,361104574720.0,부강신대길,41.0,0.0
393650,3611033021101813,36110330211018,3611033021,1018,13,3592,세종특별자치시,세종특별자치시,부강면 부강리,361103258069.0,청연로,119.0,0.0
393651,361103302110207,36110330211020,3611033021,1020,7,246,세종특별자치시,세종특별자치시,부강면 부강리,361103258069.0,청연로,131.0,0.0
393652,361103302110893,36110330211089,3611033021,1089,3,416,세종특별자치시,세종특별자치시,부강면 부강리,361103258069.0,청연로,165.0,0.0
393653,3611033021230,361103302123,3611033021,23,0,6732,세종특별자치시,세종특별자치시,부강면 부강리,-,-,-,-
393654,36110330221220,3611033022122,3611033022,122,0,1711,세종특별자치시,세종특별자치시,부강면 행산리,361104520673.0,행산벌말길,24.0,7.0
393655,36110330222151,3611033022215,3611033022,215,1,194,세종특별자치시,세종특별자치시,부강면 행산리,361103240037.0,부강행산로,265.0,0.0
393656,36110330224910,3611033022491,3611033022,491,0,24,세종특별자치시,세종특별자치시,부강면 행산리,-,-,-,-
393657,36110330231141,3611033023114,3611033023,114,1,3077,세종특별자치시,세종특별자치시,부강면 산수리,361103258064.0,갈산산수로,237.0,8.0
393636,36110330214794,3611033021479,3611033021,479,4,1494,세종특별자치시,세종특별자치시,부강면 부강리,361104574719.0,부강5길,12.0,1.0
393635,36110330214773,3611033021477,3611033021,477,3,191,세종특별자치시,세종특별자치시,부강면 부강리,361104574726.0,시장길,18.0,0.0
393634,36110330214664,3611033021466,3611033021,466,4,251,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,28.0,5.0
393633,36110330214624,3611033021462,3611033021,462,4,3311,세종특별자치시,세종특별자치시,부강면 부강리,361104574718.0,부강4길,19.0,0.0
393611,36110330214141,3611033021414,3611033021,414,1,11132,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,51.0,0.0
393612,36110330214197,3611033021419,3611033021,419,7,601,세종특별자치시,세종특별자치시,부강면 부강리,361103258068.0,부강로,48.0,0.0
393613,36110330214232,3611033021423,3611033021,423,2,2157,세종특별자치시,세종특별자치시,부강면 부강리,361104574717.0,부강3길,29.0,8.0
393614,36110330214294,3611033021429,3611033021,429,4,2524,세종특별자치시,세종특별자치시,부강면 부강리,361104574717.0,부강3길,34.0,0.0
393615,36110330214301,3611033021430,3611033021,430,1,54210,세종특별자치시,세종특별자치시,부강면 부강리,361103258068.0,부강로,37.0,0.0
393616,36110330214336,3611033021433,3611033021,433,6,2165,세종특별자치시,세종특별자치시,부강면 부강리,-,-,-,-
393617,361103302143310,3611033021433,3611033021,433,10,326,세종특별자치시,세종특별자치시,부강면 부강리,361103258068.0,부강로,23.0,0.0
393618,36110330214346,3611033021434,3611033021,434,6,295,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,13.0,0.0
393619,361103302143410,3611033021434,3611033021,434,10,3472,세종특별자치시,세종특별자치시,부강면 부강리,361104574719.0,부강5길,5.0,0.0
393620,361103302143415,3611033021434,3611033021,434,15,121,세종특별자치시,세종특별자치시,부강면 부강리,361103258068.0,부강로,26.0,6.0
393658,361103302333910,3611033023339,3611033023,339,10,259,세종특별자치시,세종특별자치시,부강면 산수리,361103240071.0,저산척북로,2.0,0.0
393621,36110330214381,3611033021438,3611033021,438,1,1346,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,35.0,1.0
393623,361103302144217,3611033021442,3611033021,442,17,4460,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,42.0,1.0
393624,36110330214434,3611033021443,3611033021,443,4,3150,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,48.0,0.0
393625,36110330214444,3611033021444,3611033021,444,4,1060,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,54.0,0.0
393626,361103302144412,3611033021444,3611033021,444,12,1804,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,58.0,0.0
393627,36110330214538,3611033021453,3611033021,453,8,111,세종특별자치시,세종특별자치시,부강면 부강리,361104574727.0,오대길,31.0,0.0
393628,36110330214582,3611033021458,3611033021,458,2,1425,세종특별자치시,세종특별자치시,부강면 부강리,361104574726.0,시장길,37.0,0.0
393629,36110330214591,3611033021459,3611033021,459,1,2013,세종특별자치시,세종특별자치시,부강면 부강리,361104574721.0,부촌길,36.0,0.0
393630,36110330214611,3611033021461,3611033021,461,1,1462,세종특별자치시,세종특별자치시,부강면 부강리,361104574718.0,부강4길,14.0,0.0
393631,36110330214616,3611033021461,3611033021,461,6,1381,세종특별자치시,세종특별자치시,부강면 부강리,361104574718.0,부강4길,12.0,0.0
393632,36110330214617,3611033021461,3611033021,461,7,2371,세종특별자치시,세종특별자치시,부강면 부강리,361104574726.0,시장길,27.0,0.0
393622,36110330214393,3611033021439,3611033021,439,3,573,세종특별자치시,세종특별자치시,부강면 부강리,-,-,-,-
393610,36110330214130,3611033021413,3611033021,413,0,22097,세종특별자치시,세종특별자치시,부강면 부강리,361104574715.0,부강1길,8.0,0.0
393659,3611033024945,361103302494,3611033024,94,5,240,세종특별자치시,세종특별자치시,부강면 갈산리,361104574699.0,갈산1길,60.0,15.0
393661,36110330242124,3611033024212,3611033024,212,4,208,세종특별자치시,세종특별자치시,부강면 갈산리,361104574700.0,갈산길,61.0,1.0
393688,361103302510720,36110330251072,3611033025,1072,0,7966,세종특별자치시,세종특별자치시,부강면 문곡리,361103240036.0,부강외천로,104.0,1.0
393689,361103302510842,36110330251084,3611033025,1084,2,9263,세종특별자치시,세종특별자치시,부강면 문곡리,361103240036.0,부강외천로,78.0,0.0
393690,361103302510915,36110330251091,3611033025,1091,5,3159,세종특별자치시,세종특별자치시,부강면 문곡리,361103240044.0,시목부강로,706.0,0.0
393691,361103302510915,36110330251091,3611033025,1091,5,3159,세종특별자치시,세종특별자치시,부강면 문곡리,361103240036.0,부강외천로,70.0,0.0
393692,361103302511002,36110330251100,3611033025,1100,2,158,세종특별자치시,세종특별자치시,부강면 문곡리,-,-,-,-
393693,36110330261730,3611033026173,3611033026,173,0,55,세종특별자치시,세종특별자치시,부강면 등곡리,361103258065.0,노호등곡1로,112.0,11.0
393694,36110330261730,3611033026173,3611033026,173,0,55,세종특별자치시,세종특별자치시,부강면 등곡리,361103258065.0,노호등곡1로,124.0,0.0
393695,36110330261730,3611033026173,3611033026,173,0,55,세종특별자치시,세종특별자치시,부강면 등곡리,361103258065.0,노호등곡1로,112.0,7.0
393696,36110330262940,3611033026294,3611033026,294,0,18,세종특별자치시,세종특별자치시,부강면 등곡리,361104574709.0,등곡1길,160.0,15.0
394155,36110330263501,3611033026350,3611033026,350,1,3922,세종특별자치시,세종특별자치시,부강면 등곡리,361104574709.0,등곡1길,5.0,3.0
394156,361103302635012,3611033026350,3611033026,350,12,8535,세종특별자치시,세종특별자치시,부강면 등곡리,361104574709.0,등곡1길,5.0,24.0
394157,36110330264001,3611033026400,3611033026,400,1,6127,세종특별자치시,세종특별자치시,부강면 등곡리,361104574710.0,등곡길,33.0,44.0
394158,36110330264001,3611033026400,3611033026,400,1,6127,세종특별자치시,세종특별자치시,부강면 등곡리,361104574710.0,등곡길,35.0,2.0
394159,36110330264001,3611033026400,3611033026,400,1,6127,세종특별자치시,세종특별자치시,부강면 등곡리,361104574710.0,등곡길,33.0,43.0
394160,36110330264001,3611033026400,3611033026,400,1,6127,세종특별자치시,세종특별자치시,부강면 등곡리,361104574710.0,등곡길,33.0,57.0
394161,36110330264001,3611033026400,3611033026,400,1,6127,세종특별자치시,세종특별자치시,부강면 등곡리,361103240044.0,시목부강로,481.0,79.0
394162,36110330264001,3611033026400,3611033026,400,1,6127,세종특별자치시,세종특별자치시,부강면 등곡리,361104574710.0,등곡길,33.0,48.0
394163,36110330264001,3611033026400,3611033026,400,1,6127,세종특별자치시,세종특별자치시,부강면 등곡리,361104574710.0,등곡길,37.0,0.0
